Generation, Iteration, Trial, Fitness Value
1,4,1,4.01389e+06
1,3,1,2.42221e+06
1,2,1,2.1468e+06
1,1,1,2.49327e+06
1,5,1,4.61366e+06
1,7,1,2.98169e+06
1,6,1,2.79617e+06
1,8,1,3.04131e+06
1,9,1,3.65937e+06
1,11,1,3.21189e+06
1,10,1,3.23176e+06
1,12,1,1.96506e+06
1,13,1,4.0446e+06
1,14,1,4.44887e+06
1,15,1,4.4238e+06
1,16,1,2.97327e+06
1,17,1,4.27399e+06
1,18,1,2.5866e+06
1,19,1,2.38018e+06
1,20,1,3.96059e+06
2,2,1,nan
2,1,1,nan
2,4,1,2.57042e+06
2,3,1,3.11511e+06
2,6,1,3.27123e+06
2,5,1,3.2834e+06
2,7,1,4.08748e+06
2,8,1,4.43244e+06
2,9,1,3.27434e+06
2,10,1,4.04882e+06
2,12,1,4.1813e+06
2,11,1,1.81631e+06
2,13,1,1.9357e+06
2,14,1,2.08139e+06
2,16,1,3.93907e+06
2,15,1,3.05342e+06
2,17,1,3.97796e+06
2,18,1,3.67627e+06
2,20,1,3.3428e+06
2,19,1,3.1044e+06
