SheepX,SheepY,SheepX,SheepY,SheepX,SheepY,SheepX,SheepY,SheepX,SheepY,SheepX,SheepY,SheepX,SheepY,SheepX,SheepY,SheepX,SheepY,SheepX,SheepY,ShepherdX,ShepherdY,ShepherdX,ShepherdY,ShepherdX,ShepherdY,
70.918,41.0097,68.6685,138.803,266.806,191.647,108.713,50.9113,277.502,180.354,204.459,20.1258,15.1083,157.085,134.042,95.7507,189.174,93.8188,158.114,65.9974,157.991,138.452,228.798,169.969,15.0263,140.535,
70.7836,40.9843,68.5067,138.741,266.779,191.64,108.705,50.8596,277.488,180.354,204.539,20.0835,15.2788,156.99,133.914,95.7417,189.077,93.7017,158.122,66.0127,158.011,138.817,228.94,170.21,14.813,140.842,
70.8047,40.9875,68.5515,138.758,266.708,191.624,108.699,50.8297,277.538,180.356,204.502,20.1036,15.2362,157.014,133.887,95.739,189.128,93.7638,158.101,65.9747,158.031,139.192,229.132,170.52,14.6001,141.147,
70.8389,40.9917,68.567,138.764,266.679,191.617,108.702,50.8439,277.644,180.358,204.359,20.1834,15.1955,157.038,133.753,95.7214,189.036,93.6525,158.163,66.0814,158.051,139.572,229.33,170.84,14.4481,141.371,
70.859,40.9938,68.5571,138.76,266.781,191.647,108.677,50.7489,277.72,180.361,204.426,20.1464,15.1539,157.064,133.8,95.7277,189.058,93.6779,158.187,66.1225,158.071,139.949,229.516,171.146,14.3102,141.595,
70.7468,40.9831,68.5508,138.757,266.686,191.62,108.673,50.7374,277.665,180.358,204.443,20.1374,15.1108,157.092,133.787,95.7264,189.07,93.692,158.189,66.1251,158.09,140.327,229.703,171.459,14.1253,141.911,
70.8072,40.9892,68.6355,138.802,266.702,191.624,108.656,50.6843,277.787,180.364,204.53,20.093,15.0639,157.123,133.625,95.7138,189.052,93.6725,158.121,66.0278,158.11,140.71,229.892,171.779,13.9368,142.23,
70.8098,40.9894,68.6247,138.797,266.792,191.645,108.641,50.6439,277.82,180.366,204.493,20.1118,15.0163,157.156,133.568,95.7107,189.135,93.7637,158.126,66.0348,158.129,141.085,230.073,172.091,13.7443,142.552,
70.7681,40.9872,68.5731,138.772,266.826,191.652,108.588,50.5018,277.792,180.365,204.56,20.0771,14.9695,157.19,133.45,95.7063,189.117,93.7443,158.101,66.0046,158.15,141.468,230.256,172.411,13.5599,142.858,
70.6668,40.9829,68.562,138.767,266.816,191.65,108.58,50.4766,277.81,180.365,204.55,20.0826,14.9189,157.227,133.484,95.7078,189.088,93.7134,158.174,66.0872,158.169,141.839,230.434,172.726,13.3686,143.171,
70.5795,40.9796,68.5811,138.775,266.644,191.609,108.605,50.5535,277.781,180.366,204.578,20.068,15.0689,157.114,133.4,95.7036,189.013,93.639,158.078,65.9763,158.189,142.212,230.574,172.965,13.2323,143.405,
70.6989,40.9859,68.4477,138.725,266.618,191.603,108.61,50.5708,277.708,180.371,204.553,20.0801,15.2229,156.998,133.358,95.6994,189.035,93.6624,158.08,65.9789,158.208,142.587,230.721,173.194,13.1052,143.647,
70.7329,40.9883,68.4406,138.722,266.477,191.568,108.625,50.6197,277.591,180.378,204.554,20.0799,15.1675,157.04,133.365,95.7004,189.088,93.7198,158.081,65.9794,158.225,142.957,230.932,173.506,12.9464,143.967,
70.7939,40.9951,68.5095,138.754,266.407,191.551,108.638,50.6667,277.607,180.376,204.655,20.0376,15.1132,157.083,133.275,95.6843,189.06,93.6885,157.995,65.9001,158.242,143.326,231.139,173.816,12.778,144.3,
70.7555,40.9894,68.553,138.773,266.336,191.533,108.606,50.5564,277.594,180.377,204.729,20.006,15.0576,157.13,133.221,95.674,189.082,93.714,158.031,65.9327,158.26,143.703,231.341,174.122,12.6108,144.631,
70.8719,41.0101,68.4733,138.735,266.339,191.534,108.565,50.4115,277.494,180.379,204.84,19.9584,14.9976,157.181,133.106,95.6527,189.105,93.7392,157.955,65.865,158.278,144.086,231.539,174.427,12.4419,144.964,
70.8446,41.0053,68.4486,138.723,266.411,191.555,108.537,50.3124,277.393,180.381,204.884,19.9397,14.9356,157.237,133.09,95.6505,189.126,93.762,158.025,65.9289,158.296,144.458,231.738,174.738,12.3258,145.203,
70.8042,40.998,68.5597,138.778,266.473,191.574,108.542,50.3311,277.365,180.382,204.789,19.9787,15.0748,157.109,132.973,95.6379,189.075,93.7071,158.016,65.9207,158.313,144.837,231.932,175.047,12.2202,145.446,
70.7921,40.9954,68.5329,138.764,266.489,191.579,108.55,50.3618,277.368,180.382,204.834,19.9607,15.2167,156.98,132.949,95.6346,189.074,93.706,157.971,65.8843,158.331,145.218,232.125,175.357,12.0781,145.793,
70.7826,40.9934,68.4209,138.701,266.507,191.584,108.526,50.2768,277.355,180.382,204.962,19.9086,15.1521,157.04,132.952,95.6351,189.011,93.6443,158.009,65.9166,158.349,145.596,232.32,175.677,11.9348,146.136,
70.6484,40.9701,68.409,138.695,266.525,191.589,108.501,50.1921,277.402,180.379,205.085,19.8585,15.0902,157.1,132.957,95.6361,189.023,93.6554,158.02,65.9256,158.368,145.976,232.469,175.911,11.8314,146.395,
70.6492,40.9702,68.4894,138.735,266.543,191.594,108.49,50.1491,277.346,180.383,205.017,19.8859,15.0242,157.166,132.972,95.6394,189.07,93.6969,158.01,65.9177,158.386,146.356,232.62,176.127,11.7403,146.656,
70.5798,40.9537,68.5036,138.742,266.561,191.6,108.458,50.0178,277.162,180.4,204.933,19.92,14.9563,157.238,133.09,95.6701,189.001,93.6375,158.012,65.9191,158.403,146.732,232.835,176.423,11.6304,146.994,
70.5218,40.9404,68.4791,138.73,266.579,191.605,108.428,49.9083,277.254,180.392,204.992,19.8945,14.8835,157.317,133.137,95.6821,189.024,93.6569,158.04,65.9412,158.421,147.106,233.047,176.72,11.5153,147.338,
70.3725,40.9099,68.509,138.744,266.598,191.611,108.442,49.954,277.213,180.395,204.998,19.8916,15.0126,157.173,133.214,95.7026,189.036,93.6671,157.984,65.895,158.439,147.486,233.259,177.019,11.4001,147.674,
70.3345,40.9013,68.5963,138.786,266.617,191.616,108.424,49.9,277.303,180.39,205.123,19.8309,15.1432,157.029,133.232,95.7074,189.06,93.6866,157.998,65.9065,158.458,147.861,233.47,177.32,11.2782,148.025,
70.3233,40.8987,68.5635,138.77,266.636,191.622,108.41,49.8594,277.322,180.389,205.098,19.8427,15.0667,157.115,133.31,95.727,188.926,93.5809,157.86,65.7889,158.478,148.243,233.679,177.618,11.1955,148.275,
70.2216,40.8758,68.4757,138.723,266.656,191.627,108.435,49.936,277.17,180.405,205.058,19.8606,14.9889,157.206,133.209,95.7006,189.014,93.6499,157.817,65.752,158.497,148.615,233.891,177.926,11.1214,148.536,
70.2534,40.8838,68.372,138.671,266.676,191.633,108.411,49.8669,277.097,180.414,205.075,19.8528,14.9131,157.299,133.212,95.7015,189.016,93.6515,157.831,65.7628,158.517,148.999,234.097,178.226,11.0571,148.8,
70.1783,40.8665,68.2698,138.621,266.696,191.639,108.423,49.8989,277.142,180.408,205.037,19.8716,15.0316,157.15,133.203,95.6989,189.018,93.6532,157.739,65.6903,158.536,149.372,234.298,178.524,11.0045,149.063,
70.2108,40.873,68.235,138.606,266.717,191.645,108.382,49.7849,277.038,180.418,204.999,19.8922,15.1491,157.003,133.192,95.6961,189.079,93.7027,157.763,65.7101,158.554,149.742,234.455,178.748,10.9398,149.422,
70.0865,40.8477,68.1409,138.57,266.738,191.65,108.393,49.8183,276.876,180.432,205.119,19.8252,15.0659,157.109,133.209,95.701,189.001,93.638,157.636,65.6019,158.571,150.112,234.622,178.964,10.8717,149.779,
69.9462,40.8206,68.0608,138.541,266.76,191.657,108.404,49.8528,276.965,180.424,205.172,19.7948,14.9818,157.221,133.187,95.6937,188.943,93.5913,157.683,65.6429,158.588,150.486,234.853,179.251,10.8236,150.051,
69.8306,40.7983,67.9787,138.511,266.782,191.663,108.376,49.7693,277.014,180.418,205.185,19.7875,14.8995,157.336,133.091,95.659,188.991,93.6289,157.642,65.605,158.607,150.859,235.079,179.536,10.7881,150.324,
69.8479,40.8017,67.8389,138.463,266.803,191.669,108.371,49.7563,277.017,180.417,205.278,19.7398,15.0089,157.18,133.204,95.6999,189.006,93.6394,157.63,65.5931,158.626,151.236,235.305,179.827,10.7481,150.693,
69.8196,40.7968,67.7432,138.429,266.825,191.675,108.34,49.6793,277.138,180.403,205.215,19.7725,15.1235,157.017,133.252,95.7166,188.983,93.6233,157.582,65.5398,158.646,151.608,235.529,180.118,10.7055,151.056,
69.8695,40.8031,67.7894,138.446,266.849,191.682,108.348,49.6977,277.111,180.406,205.166,19.7974,15.0713,157.199,133.199,95.6993,188.997,93.634,157.514,65.4624,158.666,151.99,235.757,180.416,10.6392,151.273,
69.9494,40.8121,67.7094,138.416,266.872,191.689,108.295,49.5633,277.027,180.414,205.208,19.7764,15.0417,157.383,133.286,95.7278,189.003,93.6382,157.516,65.4643,158.687,152.37,235.976,180.707,10.5736,151.484,
70.056,40.8248,67.7246,138.421,266.895,191.695,108.279,49.5225,277.046,180.413,205.293,19.7319,15.0141,157.572,133.265,95.7213,188.933,93.5882,157.488,65.4332,158.706,152.745,236.193,180.999,10.5184,151.695,
70.0889,40.8288,67.6983,138.413,266.918,191.702,108.257,49.47,276.928,180.42,205.206,19.7774,14.9796,157.77,133.154,95.6897,188.932,93.5874,157.44,65.3801,158.725,153.127,236.358,181.215,10.4765,151.898,
70.1527,40.8365,67.8208,138.448,266.943,191.709,108.221,49.3779,276.77,180.428,205.247,19.7562,14.9709,158.003,133.1,95.6742,188.922,93.5797,157.431,65.3707,158.743,153.499,236.536,181.427,10.4191,152.169,
70.2467,40.8491,67.8229,138.449,266.968,191.716,108.257,49.4761,276.877,180.423,205.208,19.7764,15.1811,157.969,133.175,95.6958,188.877,93.5437,157.482,65.4304,158.759,153.877,236.781,181.706,10.3199,152.39,
70.1764,40.8378,67.8382,138.454,266.993,191.723,108.27,49.5093,276.743,180.427,205.158,19.7998,15.3956,157.926,133.149,95.6888,188.88,93.5458,157.56,65.5219,158.774,154.25,237.019,181.982,10.2152,152.642,
70.1473,40.8334,67.8946,138.476,267.019,191.73,108.255,49.4713,276.639,180.428,205.216,19.7736,15.3751,158.118,133.11,95.6791,188.882,93.5473,157.601,65.5711,158.788,154.624,237.257,182.261,10.1708,152.857,
70.0467,40.8224,67.7573,138.42,267.046,191.738,108.255,49.4721,276.553,180.425,205.127,19.8139,15.3742,158.293,132.977,95.6437,188.895,93.5568,157.548,65.5045,158.8,155.004,237.494,182.542,10.1333,153.069,
69.9882,40.8154,67.8436,138.455,267.072,191.745,108.251,49.459,276.571,180.427,205.132,19.8117,15.3714,158.472,133.051,95.6629,188.804,93.4858,157.478,65.4141,158.813,155.382,237.724,182.817,10.1073,153.271,
69.8992,40.8049,67.8303,138.45,267.098,191.752,108.253,49.4655,276.423,180.413,205.164,19.7964,15.4042,158.683,133.081,95.6714,188.779,93.4657,157.471,65.4055,158.826,155.753,237.958,183.1,10.0707,153.553,
69.7674,40.7906,67.8332,138.451,267.125,191.76,108.279,49.5421,276.292,180.403,205.124,19.8152,15.43,158.889,133.03,95.6579,188.838,93.5174,157.464,65.3954,158.837,156.121,238.189,183.382,10.035,153.824,
69.8784,40.8039,67.7269,138.406,267.153,191.768,108.265,49.4993,276.309,180.404,205.06,19.8472,15.4558,159.099,132.947,95.6388,188.897,93.5695,157.415,65.325,158.85,156.505,238.366,183.589,9.99706,154.103,
69.7739,40.7923,67.7429,138.413,267.182,191.776,108.231,49.3895,276.327,180.405,204.999,19.8793,15.483,159.31,132.95,95.6395,188.9,93.5717,157.399,65.3019,158.862,156.884,238.552,183.788,9.95741,154.388,
69.7765,40.7925,67.6914,138.391,267.212,191.784,108.187,49.2482,276.346,180.407,204.884,19.9419,15.4858,159.493,132.818,95.6148,188.799,93.4817,157.419,65.33,158.875,157.263,238.809,184.051,9.93525,154.599,
69.8094,40.7957,67.6511,138.372,267.241,191.792,108.179,49.2229,276.365,180.408,204.952,19.9051,15.4979,159.676,132.689,95.5922,188.779,93.4632,157.428,65.3446,158.886,157.634,239.054,184.306,9.9207,154.812,
69.704,40.7857,67.6545,138.373,267.271,191.801,108.126,49.0576,276.383,180.409,204.889,19.9404,15.5368,159.883,132.78,95.6079,188.862,93.5393,157.414,65.3211,158.897,158.003,239.315,184.58,9.90358,155.084,
69.7037,40.7857,67.6726,138.383,267.301,191.809,108.103,48.9893,276.402,180.41,204.917,19.9239,15.5761,160.086,132.669,95.589,188.863,93.5406,157.374,65.2481,158.907,158.37,239.564,184.844,9.8843,155.357,
69.7384,40.7911,67.5966,138.339,267.333,191.818,108.114,49.0187,276.421,180.411,204.871,19.9515,15.6172,160.284,132.519,95.5655,188.746,93.4295,157.383,65.265,158.918,158.734,239.809,185.109,9.86193,155.633,
69.8041,40.8015,67.5854,138.333,267.365,191.827,108.138,49.0919,276.44,180.413,204.844,19.9659,15.664,160.478,132.461,95.5569,188.728,93.412,157.445,65.3738,158.929,159.108,240.05,185.373,9.8364,155.917,
69.7509,40.7929,67.6018,138.343,267.396,191.836,108.133,49.0755,276.46,180.414,204.901,19.9372,15.6862,160.647,132.555,95.5714,188.71,93.3932,157.446,65.3743,158.94,159.483,240.234,185.567,9.82342,156.132,
69.7551,40.7938,67.5791,138.329,267.43,191.845,108.13,49.0621,276.48,180.415,204.968,19.9035,15.7162,160.808,132.512,95.5638,188.65,93.3317,157.488,65.4579,158.951,159.865,240.428,185.755,9.81786,156.339,
69.6997,40.7819,67.6839,138.393,267.464,191.855,108.13,49.0637,276.499,180.417,204.93,19.9227,15.7773,160.991,132.414,95.5434,188.578,93.2583,157.475,65.4333,158.962,160.249,240.696,186.005,9.81163,156.613,
69.7156,40.7855,67.6601,138.379,267.499,191.865,108.112,48.9837,276.519,180.418,204.92,19.9283,15.8397,161.174,132.401,95.5402,188.569,93.2497,157.509,65.5016,158.972,160.631,240.966,186.26,9.80271,156.894,
69.5742,40.7507,67.7036,138.404,267.534,191.875,108.1,48.9325,276.539,180.42,204.978,19.897,15.8993,161.347,132.32,95.5204,188.55,93.23,157.497,65.4767,158.982,161.006,241.234,186.516,9.79295,157.167,
69.518,40.736,67.7445,138.426,267.57,191.885,108.061,48.7791,276.559,180.421,205.021,19.8729,15.9388,161.491,132.308,95.5176,188.487,93.1637,157.505,65.4921,158.991,161.384,241.493,186.767,9.78977,157.374,
69.622,40.7653,67.5824,138.341,267.605,191.895,108.018,48.612,276.58,180.423,204.957,19.9088,15.9843,161.635,132.16,95.4817,188.485,93.1626,157.525,65.5344,159.001,161.765,241.752,187.023,9.79449,157.58,
69.6262,40.7665,67.5716,138.335,267.641,191.905,108.013,48.5937,276.601,180.424,205.001,19.8856,16.061,161.799,132.057,95.4572,188.36,93.0508,157.553,65.5941,159.01,162.147,242.013,187.283,9.80292,157.85,
69.4893,40.7321,67.5207,138.309,267.679,191.916,107.955,48.4146,276.622,180.426,205.031,19.8706,16.0432,161.895,131.987,95.4407,188.429,93.114,157.555,65.5984,159.02,162.53,242.211,187.475,9.80744,157.91,
69.3801,40.7038,67.3917,138.242,267.716,191.927,107.974,48.4736,276.643,180.427,205.133,19.8234,16.0227,161.983,131.99,95.4415,188.443,93.1262,157.552,65.5895,159.029,162.902,242.417,187.656,9.8073,157.967,
69.3264,40.6896,67.3049,138.197,267.756,191.938,107.961,48.4341,276.664,180.429,205.15,19.8154,16.0548,162.113,132.009,95.446,188.422,93.1071,157.529,65.5184,159.036,163.286,242.7,187.895,9.77876,158.193,
69.4154,40.7132,67.2038,138.143,267.795,191.95,107.98,48.4935,276.684,180.431,205.236,19.7748,16.0918,162.247,131.923,95.4288,188.49,93.1707,157.538,65.5511,159.044,163.67,242.97,188.124,9.75896,158.419,
69.4928,40.7331,67.2215,138.152,267.835,191.961,107.975,48.4792,276.705,180.433,205.198,19.7933,16.1351,162.378,132.027,95.4464,188.448,93.1322,157.49,65.3839,159.053,164.05,243.257,188.37,9.74637,158.644,
69.436,40.7181,67.1821,138.13,267.876,191.973,107.96,48.4391,276.726,180.434,205.077,19.8563,16.1825,162.502,132.028,95.4466,188.507,93.1862,157.483,65.3588,159.061,164.433,243.531,188.605,9.74136,158.859,
69.4093,40.7114,67.2254,138.153,267.919,191.986,107.896,48.2638,276.748,180.436,204.999,19.8979,16.2377,162.622,132.031,95.447,188.543,93.2215,157.439,65.1978,159.069,164.814,243.81,188.846,9.74341,159.074,
69.3265,40.6945,67.2925,138.189,267.962,191.999,107.887,48.2416,276.77,180.438,204.923,19.9409,16.2989,162.736,132.125,95.4607,188.452,93.1301,157.474,65.3196,159.078,165.189,244.088,189.09,9.75289,159.285,
69.2551,40.6801,67.2422,138.163,268.005,192.012,107.839,48.1228,276.792,180.44,204.938,19.9322,16.3997,162.862,132.187,95.4694,188.464,93.1422,157.491,65.3783,159.086,165.563,244.368,189.337,9.77052,159.574,
69.2866,40.6868,67.2584,138.171,268.05,192.025,107.802,48.0264,276.814,180.442,205.032,19.8805,16.5016,162.979,132.191,95.47,188.5,93.1777,157.48,65.3405,159.094,165.947,244.575,189.513,9.78825,159.866,
69.1769,40.6646,67.1694,138.128,268.094,192.039,107.803,48.0289,276.836,180.444,204.941,19.9308,16.6072,163.085,132.195,95.4705,188.419,93.0962,157.468,65.2981,159.101,166.315,244.788,189.679,9.80704,160.166,
69.1791,40.665,67.0542,138.07,268.14,192.053,107.781,47.9749,276.858,180.447,205.011,19.8897,16.7156,163.174,132.155,95.4635,188.345,93.0236,157.469,65.3016,159.108,166.695,245.077,189.895,9.82729,160.47,
69.1975,40.6694,66.9603,138.025,268.187,192.067,107.794,48.0049,276.881,180.449,205.026,19.88,16.8244,163.247,132.158,95.464,188.327,93.0053,157.462,65.2779,159.115,167.079,245.368,190.115,9.84967,160.774,
69.0944,40.6443,66.9223,138.004,268.235,192.082,107.789,47.9938,276.904,180.451,205.065,19.8547,16.9365,163.305,132.07,95.4491,188.28,92.9551,157.44,65.2118,159.122,167.454,245.656,190.334,9.87566,161.09,
68.9634,40.6076,66.8989,137.991,268.282,192.097,107.797,48.0097,276.928,180.454,205.091,19.8381,17.0458,163.343,132.087,95.4512,188.183,92.8559,157.426,65.1702,159.128,167.834,245.948,190.558,9.90441,161.404,
68.9391,40.5997,66.8385,137.952,268.331,192.112,107.761,47.9438,276.95,180.456,205.001,19.8923,17.155,163.363,131.913,95.4328,188.255,92.9312,157.405,65.1016,159.133,168.215,246.244,190.785,9.93819,161.727,
68.9843,40.617,66.793,137.922,268.38,192.128,107.77,47.9581,276.973,180.459,204.978,19.9059,17.2622,163.366,131.978,95.441,188.316,92.9958,157.437,65.2219,159.138,168.599,246.529,191.006,9.97862,162.059,
69.0285,40.6349,66.7071,137.868,268.43,192.144,107.802,48.0127,276.996,180.461,204.877,19.9718,17.3626,163.348,132.014,95.4456,188.226,92.8973,157.442,65.2391,159.143,168.983,246.824,191.237,10.0251,162.387,
68.9891,40.6196,66.6357,137.824,268.483,192.162,107.729,47.8862,277.02,180.464,204.907,19.9529,17.4605,163.307,131.997,95.4433,188.296,92.9747,157.431,65.1994,159.149,169.362,247.041,191.401,10.0826,162.736,
69.1059,40.6627,66.6876,137.854,268.537,192.18,107.708,47.8497,277.043,180.467,204.922,19.9439,17.547,163.246,131.927,95.4304,188.227,92.9,157.436,65.2157,159.154,169.742,247.267,191.557,10.1489,163.078,
69.0544,40.6431,66.728,137.878,268.59,192.198,107.659,47.7648,277.066,180.47,204.899,19.9584,17.6244,163.167,131.945,95.4338,188.156,92.8243,157.443,65.2335,159.158,170.121,247.571,191.757,10.2293,163.436,
69.0291,40.6321,66.6514,137.83,268.643,192.216,107.616,47.6891,277.089,180.472,204.901,19.957,17.6884,163.07,131.906,95.4261,188.198,92.8696,157.407,65.1402,159.163,170.499,247.868,191.957,10.3242,163.797,
69.0054,40.6207,66.6408,137.822,268.697,192.235,107.544,47.5623,277.113,180.475,204.851,19.9852,17.7362,162.955,131.895,95.4235,188.141,92.8085,157.408,65.1443,159.167,170.872,248.18,192.17,10.4336,164.151,
69.0221,40.6286,66.6678,137.843,268.753,192.255,107.554,47.5788,277.136,180.479,204.907,19.9561,17.7666,162.83,131.957,95.4379,188.213,92.886,157.364,65.0398,159.171,171.249,248.48,192.376,10.5581,164.502,
68.944,40.5905,66.6578,137.835,268.812,192.276,107.582,47.6206,277.159,180.482,204.952,19.9325,17.781,162.707,131.861,95.4177,188.215,92.889,157.329,64.962,159.176,171.62,248.786,192.589,10.6925,164.849,
68.8134,40.5213,66.6126,137.8,268.867,192.296,107.608,47.6613,277.183,180.485,204.85,19.9893,17.7915,162.582,131.832,95.4128,188.189,92.8576,157.258,64.805,159.18,171.996,249.013,192.741,10.83,165.203,
68.8415,40.5371,66.5774,137.773,268.925,192.317,107.601,47.6495,277.207,180.488,204.852,19.9882,17.7999,162.445,131.82,95.411,188.131,92.7874,157.259,64.8064,159.186,172.373,249.248,192.884,10.9681,165.559,
68.831,40.5309,66.6358,137.821,268.982,192.339,107.571,47.602,277.231,180.492,204.905,19.9541,17.8051,162.308,131.823,95.4115,188.151,92.8124,157.271,64.8372,159.192,172.752,249.563,193.067,11.1036,165.91,
68.6984,40.4515,66.6604,137.843,269.043,192.362,107.588,47.6307,277.255,180.495,204.884,19.9686,17.8073,162.168,131.769,95.4026,188.052,92.6949,157.212,64.6869,159.2,173.125,249.882,193.257,11.2414,166.268,
68.6151,40.4015,66.6491,137.832,269.104,192.386,107.597,47.6462,277.28,180.499,204.769,20.0443,17.8062,162.027,131.652,95.3865,188.035,92.6742,157.202,64.6616,159.207,173.497,250.193,193.444,11.3777,166.622,
68.5899,40.3859,66.685,137.866,269.168,192.411,107.568,47.5952,277.303,180.503,204.682,20.103,17.8018,161.885,131.52,95.3703,187.97,92.5953,157.225,64.7193,159.216,173.874,250.504,193.633,11.5149,166.977,
68.6058,40.3966,66.6764,137.858,269.231,192.437,107.569,47.5983,277.328,180.507,204.735,20.0681,17.7942,161.745,131.571,95.377,188.001,92.6325,157.187,64.622,159.226,174.253,250.82,193.827,11.6473,167.321,
68.5953,40.3895,66.6995,137.88,269.295,192.464,107.588,47.6268,277.353,180.511,204.612,20.1461,17.7839,161.609,131.377,95.347,187.914,92.5296,157.225,64.7232,159.235,174.637,251.13,194.019,11.7788,167.664,
68.6104,40.3995,66.657,137.84,269.359,192.491,107.589,47.6295,277.377,180.515,204.551,20.1836,17.7706,161.476,131.394,95.3496,187.807,92.4047,157.195,64.6416,159.244,175.019,251.367,194.161,11.9138,168.017,
68.4987,40.3267,66.7335,137.914,269.426,192.52,107.567,47.5931,277.401,180.519,204.462,20.2371,17.7542,161.344,131.251,95.3248,187.76,92.3459,157.164,64.5578,159.251,175.386,251.604,194.29,12.0159,168.271,
68.4506,40.2951,66.7133,137.893,269.493,192.549,107.546,47.5584,277.426,180.524,204.532,20.1961,17.7349,161.215,131.15,95.3046,187.733,92.3123,157.165,64.5606,159.259,175.767,251.923,194.455,12.1304,168.523,
68.4194,40.2724,66.6105,137.782,269.559,192.58,107.522,47.5226,277.452,180.529,204.536,20.1937,17.7137,161.095,131.11,95.2959,187.724,92.3024,157.155,64.5361,159.266,176.146,252.243,194.623,12.2966,168.867,
68.4002,40.2585,66.6663,137.84,269.624,192.61,107.514,47.5122,277.475,180.533,204.586,20.1597,17.6902,160.98,131.028,95.2782,187.736,92.316,157.119,64.4578,159.272,176.53,252.557,194.792,12.4595,169.206,
68.4126,40.2663,66.6271,137.801,269.693,192.643,107.497,47.4912,277.5,180.538,204.519,20.2077,17.6624,160.86,130.886,95.2458,187.767,92.3529,157.114,64.4464,159.279,176.911,252.878,194.967,12.6214,169.546,
68.3897,40.2533,66.6191,137.793,269.764,192.678,107.519,47.516,277.523,180.543,204.513,20.2122,17.6331,160.75,130.827,95.2307,187.674,92.2445,157.11,64.4361,159.284,177.284,253.204,195.148,12.777,169.875,
68.4439,40.2817,66.5768,137.751,269.834,192.714,107.579,47.5835,277.547,180.548,204.517,20.2095,17.6008,160.641,130.86,95.2406,187.625,92.1885,157.122,64.4672,159.288,177.665,253.442,195.275,12.9413,170.222,
68.3831,40.2525,66.5892,137.764,269.903,192.75,107.55,47.551,277.571,180.553,204.519,20.2074,17.5662,160.536,130.791,95.219,187.713,92.2894,157.08,64.3732,159.292,178.034,253.691,195.394,13.1052,170.568,
68.3433,40.2355,66.5566,137.732,269.972,192.787,107.59,47.5974,277.596,180.558,204.556,20.1753,17.5289,160.434,130.649,95.1719,187.676,92.246,157.026,64.2478,159.294,178.41,254.029,195.547,13.2661,170.907,
68.2797,40.2085,66.4418,137.609,270.039,192.824,107.541,47.5416,277.62,180.563,204.546,20.1846,17.4908,160.34,130.682,95.1824,187.718,92.296,157.045,64.2924,159.296,178.784,254.373,195.705,13.4316,171.253,
68.2316,40.1855,66.4441,137.611,270.112,192.866,107.551,47.554,277.644,180.569,204.505,20.224,17.4485,160.245,130.671,95.1787,187.7,92.2756,157.052,64.3101,159.296,179.168,254.708,195.862,13.5897,171.584,
68.2331,40.1863,66.4347,137.601,270.185,192.909,107.507,47.4989,277.667,180.574,204.595,20.1365,17.403,160.152,130.715,95.1944,187.631,92.2006,157.042,64.2848,159.297,179.551,255.039,196.017,13.7542,171.927,
68.1963,40.1637,66.3281,137.477,270.255,192.952,107.501,47.491,277.69,180.58,204.51,20.2173,17.3577,160.067,130.552,95.1409,187.531,92.0883,157.009,64.2053,159.297,179.933,255.375,196.176,13.9196