Evolution 1,best solution: best solution => f-value=1.98873e+08 / fevals=1600 / sigma=1.08496 / iter=80 / elaps=15385345ms / x=  6.64231   13.6132  -3.67541  -4.36804  -6.83353  -2.90878   7.71594  -1.91568   6.04014    1.1798 -0.987079   5.64286   10.0071  0.715493  -7.92418    5.2923   2.45044 -0.558612  -1.12348   5.88186   2.74209   6.90916  0.333756 -0.513718
optimization took 15385.3 seconds,
Evolution 2,best solution: best solution => f-value=1.29517e+08 / fevals=1600 / sigma=0.421405 / iter=80 / elaps=14699728ms / x=   8.00141    1.89779   -1.88835    6.02616   -7.60633     9.1537 -0.0924593    9.86512   -4.06108    4.22856   -2.38239    3.23537    1.29545    5.54856    8.23654   -8.72516  -0.611198    5.48974    9.18098   -5.45224   0.562224   -2.05382    4.57415    -1.6435
optimization took 14699.7 seconds,
Evolution 3,best solution: best solution => f-value=1.32742e+08 / fevals=1600 / sigma=0.705513 / iter=80 / elaps=15365484ms / x=  1.96607   9.25922   4.06034  -6.55113   7.47809  -2.29413   1.41591  -1.15926 -0.891929   10.0261 -0.443117   1.96861   8.61884    1.5843  -2.10671   4.72505   2.89221   -1.0154  -1.96012   6.34972  -2.23281  0.501701  -2.21563   3.79331
optimization took 15365.5 seconds,
Evolution 4,best solution: best solution => f-value=1.56453e+08 / fevals=1600 / sigma=0.552528 / iter=80 / elaps=14560555ms / x=  1.83406    11.691   5.09409   -4.5329  0.363183   5.36667   8.58586  -2.65288   2.60792 -0.499338  0.466286   1.73301   2.00392   5.95653  -5.56342   -3.6112  0.454856  -3.55677  -4.24757   5.85691  0.381095  -2.64551   2.68119  0.677974
optimization took 14560.6 seconds,
Evolution 5,best solution: best solution => f-value=1.23084e+08 / fevals=1600 / sigma=0.739554 / iter=80 / elaps=15123916ms / x=  8.92044   2.12323  -2.98867   8.50781   4.43016   1.29172   1.68183     6.711   9.44672 -0.505481  -3.80354   3.60402   5.84609   2.28964  -7.39821   5.18964   11.5983  0.486312  -7.71779   6.09553  -1.43066  -12.2442  -8.51404     8.587
optimization took 15123.9 seconds,
Evolution 6,best solution: best solution => f-value=1.30154e+10 / fevals=1600 / sigma=0.359955 / iter=80 / elaps=24101376ms / x=  1.17435    4.4396   4.35089  0.204152 -0.083223   1.18643    2.1965   1.36378   1.78716   0.30601   3.63099  0.676463   1.79097   5.92672   5.06977  0.612214 -0.677589   0.69474   3.76237  -3.58725  -5.16769    1.2633   1.94978 -0.642262
optimization took 24101.4 seconds,
Evolution 7,best solution: best solution => f-value=2.25626e+10 / fevals=1600 / sigma=0.478502 / iter=80 / elaps=28911118ms / x=  8.82634  0.377584 -0.676149    4.3697 -0.285358  0.132267  -6.42289   5.67554   2.39229  -1.41023  -3.97635  0.774555   2.04344   6.03927   7.09694  0.190046 -0.148315   1.94064   3.42041   1.75704  -7.46916   3.04325   1.36108   5.29741
optimization took 28911.1 seconds,
