Evolution 1,best solution: best solution => f-value=2.44559e+11 / fevals=1600 / sigma=0.329296 / iter=80 / elaps=5172610ms / x=  1.58446   7.57284   8.01537   3.75817  -1.88909  -3.57961  0.922679   8.87108   1.08556   3.31033    -6.812 -0.342202
optimization took 5172.61 seconds
Evolution 2,best solution: best solution => f-value=6.05923e+11 / fevals=1600 / sigma=0.381888 / iter=80 / elaps=5136956ms / x= 1.42795  4.67431  14.6641  3.45176  5.81304 -1.70878    2.991 0.804898 -2.68761 0.337098 -5.22475 -8.40479
optimization took 5136.96 seconds
Evolution 3,best solution: best solution => f-value=3.04035e+11 / fevals=1600 / sigma=1.31278 / iter=80 / elaps=5203188ms / x=  1.4775  9.21504  14.9986  3.17114  8.52567 -3.28927  3.16939  8.41084 0.452857  12.2149   5.2037  5.68807
optimization took 5203.19 seconds
Evolution 4,best solution: best solution => f-value=2.90165e+11 / fevals=1600 / sigma=0.0712288 / iter=80 / elaps=5159266ms / x=   3.22429    1.36618    4.02514     5.3958 -0.0202645   0.586223    1.68409  -0.299636  -0.053225  -0.756371   0.622501    2.64145
optimization took 5159.27 seconds
Evolution 5,best solution: best solution => f-value=2.81902e+11 / fevals=1600 / sigma=0.717316 / iter=80 / elaps=5210706ms / x= 5.95105  1.18969  3.49644  7.00348 -1.52339 -1.10507  4.31817  1.03745  4.17671  1.42477  5.77351 -1.33351
optimization took 5210.71 seconds
Evolution 6,best solution: best solution => f-value=2.39977e+11 / fevals=1600 / sigma=0.678229 / iter=80 / elaps=5145571ms / x=  1.28604   3.78984   6.90697   3.63426 -0.496931  -2.53476   1.24671   6.33205   1.16007   5.07473   2.45704   2.60216
optimization took 5145.57 seconds
Evolution 7,best solution: best solution => f-value=4.17496e+11 / fevals=1600 / sigma=0.23419 / iter=80 / elaps=5175605ms / x=0.814131  2.97254   5.8733  2.63981 0.596694 -5.41284 -4.79777  3.40099  1.32722  3.27665 -1.36668  2.61417
optimization took 5175.6 seconds
Evolution 8,best solution: best solution => f-value=4.01159e+11 / fevals=1600 / sigma=1.15049 / iter=80 / elaps=5195152ms / x=   1.1994     8.508   6.01943   2.33619   2.65268  -5.95137  -4.02628 -0.723823   2.62873   3.12502  -1.61239   3.96338
optimization took 5195.15 seconds
Evolution 9,best solution: best solution => f-value=4.94326e+11 / fevals=1600 / sigma=0.348971 / iter=80 / elaps=5169866ms / x=   1.2554   7.07653   8.82984   3.30585 -0.233972 -0.391746   6.40859  -5.93617  0.985925   5.85089  -5.11959  -4.00075
optimization took 5169.87 seconds
Evolution 10,best solution: best solution => f-value=3.5751e+11 / fevals=1600 / sigma=0.648486 / iter=80 / elaps=5283893ms / x=  8.15488   1.04149   2.13103   7.59989   13.8327  -1.45194   5.17115 -0.358272   3.43523   10.1101   2.17903  -1.63771
optimization took 5283.89 seconds
Evolution 11,best solution: best solution => f-value=2.34759e+11 / fevals=1600 / sigma=0.845822 / iter=80 / elaps=5198547ms / x=   4.7833   1.42414   3.31526    8.8672  -3.85923 -0.449202   6.75097   1.43739   7.62608   1.61521   3.39871   2.85618
optimization took 5198.55 seconds
Evolution 12,best solution: best solution => f-value=5.18088e+11 / fevals=1600 / sigma=0.198528 / iter=80 / elaps=5430727ms / x=  1.43618   6.12686   6.61254   3.71109  -3.07746  -1.32763   5.39396  -4.29266  -1.41822 -0.569794   1.59224    3.1559
optimization took 5430.73 seconds
Evolution 13,best solution: best solution => f-value=2.89885e+11 / fevals=1600 / sigma=0.518638 / iter=80 / elaps=5394655ms / x= 1.70466  11.8086  9.01465  3.77368 -1.36373 -7.30843 0.668425  3.62616 0.927462  4.73476  4.11459 0.193415
optimization took 5394.65 seconds
Evolution 14,best solution: best solution => f-value=2.71182e+11 / fevals=1600 / sigma=0.432333 / iter=80 / elaps=5392523ms / x=  5.19114   1.38806   3.20089   7.13718   -1.3056 0.0527045   1.44339 -0.992103   2.37951   2.96997    5.0958  -3.24737
optimization took 5392.52 seconds
Evolution 15,best solution: best solution => f-value=2.98167e+11 / fevals=1600 / sigma=0.287467 / iter=80 / elaps=4882889ms / x=  5.37959   1.41287   3.47615   7.12626  -4.83492   2.76638   8.15813 -0.226123   4.81189   5.88511 -0.420611  -1.99004
optimization took 4882.89 seconds
